bin,sp,bin2,h,pa,pe,bw1,bw2,n1,n2,m,sd,n,ald,temp_ym_hab,hab_lat,opt_ym_temp,delta_temp,delta_pe
68,G. siphonifera,60,0.0350003527353894,0.0500309994040281,17.9144176311508,0.16779306502283,0.197694268286446,15,13,16.347098271052,7.50927479883965,15,83.78,surfsub,ll_ml,15.9832080170311,0.296727947805401,-1.3517700527469998
68,G. glutinata,60,0.0910408240986902,0.0578274455360994,11.3874188919526,0.102780487615778,0.132400992916491,26,23,14.0190565127593,6.74188297949753,26,78.62,surfsub,gl,11.814467201729,0.2682372158524,2.2013176504834
68,G. conglobatus,60,0.213499870667517,0.0578178314259666,22.8489956331131,0.156650544250487,0.0851390867928382,8,9,21.0112643241882,5.99200992944431,8,40,surf,ll,22.8405087367116,0.15337088920549746,-3.5752974981536987
68,G. ruber,60,0.128987468409968,0.0503305308243218,16.7680113725494,0.121308614084531,0.192775670732817,17,15,18.8450271382051,6.62178991247049,17,40,surf,ll_ml,17.086687224722752,0.33225999233659564,-1.1003413622278995
68,G. inflata,60,0.0284865058247721,0.0552133697006431,9.80129077394863,0.110611692172907,0.103977144583549,26,23,12.3807824517672,7.23442158143497,26,104.35,surfsub,gl,11.814467201729,0.2682372158524,2.6668198953645703
68,G. rubescens,60,0.0855443348642303,0.0626823536296571,17.2996535978098,0.127836514804088,0.0928863964892158,11,10,18.9688594991511,5.2152002353213,11,107.41,surfsub,ll,21.3416312087182,0.15497533036339917,0.7887398181203977
68,G. tenella,60,0.0519494694917671,0.0513315599907668,19.5933487129893,0.162588326144002,0.175000106698583,12,9,18.9861204425494,6.97219183515567,12,40,surf,ll,22.8405087367116,0.15337088920549746,0.31198839386020083
68,G. hirsuta,60,0.0485591648571107,0.0823846874047298,12.6736736889863,0.0936999991608873,0.080149999453005,12,11,14.8655794461568,4.36219463358189,12,167.24,sub,ml,9.89330325039296,0.2912067124941409,0.9445334842351993
68,G. scitula,60,0.149337251335001,0.0836520629494386,12.6261363949563,0.0857593775822444,0.136830116775591,21,18,14.0654306184678,4.55036943629678,21,224.28,sub,ml,9.89330325039296,0.2912067124941409,0.4283136864430013
68,G. menardii,60,0.138063554611755,0.0951404012662608,25.3878506507567,0.0813693487791626,0.140153021761368,9,8,22.8353388044569,3.88022490559261,9,50,surf,ll,22.8405087367116,0.15337088920549746,-3.402153847082001
68,N. dutertrei,60,0.0367059935745859,0.051853101828543,16.7680113725494,0.127403481418409,0.14653277830577,17,11,18.1136194116929,6.78516822705714,17,62.69,surf,ll_ml,17.086687224722752,0.33225999233659564,-0.5233094152705995
68,N. incompta,60,0.0249176148398054,0.0601485536402002,5.85914854595435,0.0908226537758791,0.0951078246770417,32,25,9.6303875320591,6.84640692161897,32,80.93,surfsub,ml_hl,5.699479665483761,0.37314569579544443,-0.020594712537490345
68,N. pachyderma,60,0.0221216742298764,0.0583174676402925,4.91037992615828,0.0926281784058818,0.09556936215766,38,28,9.8974740367971,7.58002961022294,38,113.35,surfsub,hl_ml,5.699479665483761,0.37314569579544443,0.9794651424992002
68,O. universa,60,0.0815701442611353,0.050141197098792,14.669134085074,0.15273666388533,0.166467862885452,17,16,15.5065972805023,7.2395028219476,17,79,surfsub,ml_ll,15.9832080170311,0.296727947805401,0.6423847380480989
68,P. obliquiloculata,60,0.0278375042217743,0.0454799726310964,22.472345288476,0.171598448088013,0.176105951054106,10,8,18.6904139995575,7.93603363048624,10,44.51,surf,ll,22.8405087367116,0.15337088920549746,0.12149850210450097
68,T. sacculifer,60,0.166371765589138,0.10179365821622,25.31909689093,0.0605777592255917,0.0753719689837528,12,12,22.389501730601,3.79806137654913,12,60.71,surf,ll,22.8405087367116,0.15337088920549746,-5.870694737200399
68,T. trilobus,60,0.0808978460056616,0.128452168818431,18.9469955038004,0.0538173894530549,0.0488224812291351,7,7,20.8136356898717,3.44989685173297,7,60.7,surf,ll,22.8405087367116,0.15337088920549746,0.03217448817329682
68,G. crassaformis,60,0.0756397002779197,0.0525875091970954,12.8969054720367,0.134845595921872,0.123632438767856,12,13,16.0400821765264,7.24217986029287,12,48.33,surf,ll_ml,17.086687224722752,0.33225999233659564,5.037901833643101
68,G. truncatulinoides,60,0.110001931848523,0.0606200818847562,10.6482049482978,0.0948894672956237,0.103754807518613,17,20,14.4984373204848,6.45922712244052,17,96.36,surfsub,ml,10.624784825344,0.4384805652474011,1.520026921935301
68,T. quinqueloba,60,0.115863753157205,0.0782803658471357,9.57374788714195,0.0997795469289749,0.095619196994301,23,21,9.65687532010286,4.45598865637972,23,143.9,surfsub,hl_ml,5.699479665483761,0.37314569579544443,-4.18366723927461
684,G. bulloides,676,0.0402639402522478,0.0556888942145922,7.7202420406048,0.112973773445264,0.107577021447044,13,13,10.8511697084476,7.329588107031,13,102.35,surfsub,gl,12.4467504177091,0.010894707074999843,-0.24121666699927058
684,G. falconensis,676,0.170698128133724,0.0834906710339808,15.012295545197,0.0700889854809209,0.0617017810972382,8,7,13.8422529995441,7.83668970727235,8,92.92,surfsub,ml_ll,16.743982824249997,0.016865258480304846,0.7855121601887003
684,G. siphonifera,676,NA,0.0604690614935757,10.798480410643,0.112366688059065,NA,7,0,12.3618400096893,8.11905303119301,7,83.78,surfsub,ll_ml,16.743982824249997,0.016865258480304846,1.8557868774365005
684,G. glutinata,676,0.0741344165446481,0.0522493766281726,11.2857001578734,0.11613730648848,0.108484114371888,12,12,11.0936911900838,7.64451611758421,12,78.62,surfsub,gl,12.4467504177091,0.010894707074999843,-2.3822975739209404
684,G. inflata,676,0.0444491308637555,0.0532050729921713,12.9983531355312,0.0968931886586399,0.116045441359403,11,12,9.65325554934415,5.77873293441354,11,104.35,surfsub,gl,12.4467504177091,0.010894707074999843,-4.887650977088761
684,G. scitula,676,0.169537288112009,0.0679056247861056,11.755134555466,0.123087629258912,0.115030673505399,8,9,11.9845340847969,5.67817222251809,8,224.28,sub,ml,10.6453613606121,0.16762803730009956,-3.8106525447579607
684,N. incompta,676,0.0825199451232955,0.0638013855001386,4.15196688151139,0.0776100657715399,0.0749736561753269,12,9,8.65372382932239,5.89431663252669,12,80.93,surfsub,ml_hl,6.352587384353394,0.14719896326278104,2.38164656409129
684,N. pachyderma,676,0.0537928156999486,0.0604628435266228,4.86173996450712,0.100067424045165,0.12517964853652,15,12,9.77983989185757,7.3573735294587,15,113.35,surfsub,hl_ml,6.352587384353394,0.14719896326278104,2.2588509411091096
684,G. crassaformis,676,0.181733190433364,0.0671466508791465,13.1785514578177,0.101130184647504,0.0702869514369884,7,6,14.4379796300616,7.22022063079737,7,48.33,surf,ll_ml,17.93910164915865,-0.060162985285550974,3.6666462576643006
684,G. truncatulinoides,676,0.0643082675005719,0.0796730123163133,14.7750979082419,0.0763353005641919,0.0772029380825207,8,8,14.636881172657,6.70825693634958,8,96.36,surfsub,ml,11.4762540150948,0.13147801068320142,-0.5132226023340998
684,T. quinqueloba,676,0.133363230031434,0.11964194147668,7.03344480343734,0.0524031393467161,0.104375176298924,13,11,9.29604103626349,3.91918644352517,13,143.9,surfsub,hl_ml,6.352587384353394,0.14719896326278104,0.15055022281107
692,G. bulloides,684,0.0708517624116533,0.0623697898334895,7.47902537360553,0.106506481619795,0.112973773445264,15,13,12.2050596110026,7.55657241289635,15,102.35,surfsub,gl,12.4576451247841,0.4138180282028987,-0.15713589146293927
692,G. falconensis,684,0.227342770895908,0.100774135630787,15.7978077053857,0.0543631164178332,0.0700889854809209,7,8,15.6854627473014,7.08828851415675,7,92.92,surfsub,ml_ll,16.760848082730302,0.40800895069844856,0.36044344577939924
692,G. calida,684,NA,0.0511160385709855,19.3602321622673,0.209186526420317,NA,6,0,18.4778035481771,7.30100524798291,6,73.33,surf,ll_ml,17.8789386638731,0.5600473329003499,6.559758377283497
692,G. siphonifera,684,0.179163021633492,0.045183953672765,12.6542672880795,0.19728570586814,0.112366688059065,8,7,15.8649345040321,8.1127091353205,8,83.78,surfsub,ll_ml,16.760848082730302,0.40800895069844856,12.6887778322213
692,G. glutinata,684,0.0917480536005239,0.0585708436339127,8.90340258395246,0.116469246381687,0.11613730648848,13,12,13.3183424876286,7.50914912436442,13,78.62,surfsub,gl,12.4576451247841,0.4138180282028987,14.37101842508234
692,G. ruber,684,NA,0.0476676520098495,16.3631191488383,0.184122009444766,NA,9,0,17.3158362176683,7.50314470620198,9,40,surf,ll_ml,17.8789386638731,0.5600473329003499,10.420892282288698
692,G. inflata,684,0.0847609166932614,0.0576214080967744,8.11070215844244,0.1109865721912,0.0968931886586399,13,11,11.1733860456027,5.97870613662574,13,104.35,surfsub,gl,12.4576451247841,0.4138180282028987,3.534014813146861
692,G. scitula,684,0.0717433554858803,0.0664030731280346,7.94448201070804,0.130650089309262,0.123087629258912,11,8,11.2257084066218,5.7248900614665,11,224.28,sub,ml,10.8129893979122,0.31664701951990004,6.28049560331516
692,N. dutertrei,684,NA,0.0787925057584103,16.9934239828726,0.0765188511874721,NA,7,0,19.0701787131173,7.06066130175627,7,62.69,surf,ll_ml,17.8789386638731,0.5600473329003499,9.7905874482544
692,N. incompta,684,0.168711539434629,0.0489317113186341,6.53361344560268,0.146167511735027,0.0776100657715399,11,12,11.3087837370959,7.87652593817744,11,80.93,surfsub,ml_hl,6.499786347616175,0.41864015516825503,0.4490434477682097
692,N. pachyderma,684,0.0566197862646664,0.0621282363571572,7.12059090561623,0.112572185637954,0.100067424045165,15,15,10.6272490930557,7.1362854012075,15,113.35,surfsub,hl_ml,6.499786347616175,0.41864015516825503,-1.4136243743117598
692,O. universa,684,NA,0.0500627733681908,16.0443175034244,0.184409831187092,NA,9,0,16.8314899868435,7.09266641513569,9,79,surfsub,ml_ll,16.760848082730302,0.40800895069844856,9.051238353471302
692,G. crassaformis,684,0.121012853915017,0.0547965535276463,16.845197715482,0.12435171271912,0.101130184647504,9,7,15.2234944767422,6.97882359292642,9,48.33,surf,ll_ml,17.8789386638731,0.5600473329003499,4.5602764583893
692,G. truncatulinoides,684,0.205201244168074,0.0500469769500862,14.2618753059078,0.173854951476575,0.0763353005641919,11,8,15.7213688330217,7.09316715037308,11,96.36,surfsub,ml,11.607732025778,0.39952772885619936,11.658115233642999
692,T. quinqueloba,684,0.120634059199114,0.0917995877154808,7.18399502624841,0.0841740373686579,0.0524031393467161,12,13,8.93213582833608,3.63516296957709,12,143.9,surfsub,hl_ml,6.499786347616175,0.41864015516825503,-0.24735801758197962
700,G. bulloides,692,0.139648316295873,0.0456688074643819,7.32188948214259,0.129618511260179,0.106506481619795,15,15,15.3761359214783,8.42698626261099,15,102.35,surfsub,gl,12.871463152987,NA,NA
700,G. falconensis,692,0.200688337569765,0.0581823338759691,16.1582511511651,0.13241128207769,0.0543631164178332,8,7,16.3233234286308,7.04606987809157,8,92.92,surfsub,ml_ll,17.16885703342875,NA,NA
700,G. calida,692,0.396126199949509,0.117112061445569,25.9199905395508,0.0843596609756258,0.209186526420317,6,6,23.1430219014486,4.62345584034188,6,73.33,surf,ll_ml,18.43898599677345,NA,NA
700,G. siphonifera,692,0.208471479280919,0.0971174099065789,25.3430451203008,0.0919290094953912,0.19728570586814,11,8,20.060333035209,7.62267696989048,11,83.78,surfsub,ll_ml,17.16885703342875,NA,NA
700,G. glutinata,692,0.167620320149758,0.0511111870883685,23.2744210090348,0.144669671045162,0.116469246381687,14,13,17.2397041661399,8.11194276442706,14,78.62,surfsub,gl,12.871463152987,NA,NA
700,G. ruber,692,0.393286469717496,0.223328520160139,26.784011431127,0.0541011186620962,0.184122009444766,10,9,22.7442718505859,7.13588755800268,10,40,surf,ll_ml,18.43898599677345,NA,NA
700,G. inflata,692,0.132351239645644,0.0471378098982475,11.6447169715893,0.181158043523597,0.1109865721912,13,13,14.2453617316026,7.59565088629537,13,104.35,surfsub,gl,12.871463152987,NA,NA
700,G. scitula,692,0.146144836738914,0.0602404587649007,14.2249776140232,0.180577746843669,0.130650089309262,12,11,14.0359075466792,5.81701376813642,12,224.28,sub,ml,11.1296364174321,NA,NA
700,G. menardii,692,NA,0.337949879258194,26.5669622215177,0.0301885299943192,NA,8,0,24.8909921646118,3.74649110658639,8,50,surf,ll,23.9461730698633,NA,NA
700,N. dutertrei,692,0.268060317851699,0.173928090159017,26.784011431127,0.0558580074142781,0.0765188511874721,11,7,22.8131714734164,6.49538187525912,11,62.69,surf,ll_ml,18.43898599677345,NA,NA
700,N. incompta,692,0.110609871430136,0.0483076559109729,6.98265689337089,0.117538206712199,0.146167511735027,11,11,14.2073430581526,7.8839558899943,11,80.93,surfsub,ml_hl,6.91842650278443,NA,NA
700,N. pachyderma,692,0.0652400410471704,0.0559432424443135,5.70696653130447,0.122911098620386,0.112572185637954,16,15,10.8634672537446,7.79493364343135,16,113.35,surfsub,hl_ml,6.91842650278443,NA,NA
700,O. universa,692,0.211124760086218,0.0830287139365442,25.0955558568957,0.0962978033461263,0.184409831187092,10,9,20.0046721458435,6.9043142851325,10,79,surfsub,ml_ll,17.16885703342875,NA,NA
700,P. obliquiloculata,692,NA,1.24031208685159,26.8148148499157,0.00996625426588844,NA,6,0,26.8377809524536,0.956199995948072,6,44.51,surf,ll,23.9461730698633,NA,NA
700,T. sacculifer,692,NA,0.337949879258194,26.5669622215177,0.0301885299943192,NA,8,0,24.8909921646118,3.74649110658639,8,60.71,surf,ll,23.9461730698633,NA,NA
700,T. trilobus,692,NA,0.327876008008472,26.6913536424224,0.0325538829878265,NA,6,0,24.1121546427409,3.99856304037012,6,60.7,surf,ll,23.9461730698633,NA,NA
700,G. crassaformis,692,0.214687737046787,0.0652568040617315,21.4054741738713,0.149755988623628,0.12435171271912,10,9,19.7066256523132,6.09837857760471,10,48.33,surf,ll_ml,18.43898599677345,NA,NA
700,G. truncatulinoides,692,0.164123458616308,0.0821413739308841,25.9199905395508,0.0864705299580938,0.173854951476575,11,11,19.1669023253701,7.58622742960836,11,96.36,surfsub,ml,12.0072597546342,NA,NA
700,T. quinqueloba,692,0.0764944351084067,0.100278919860921,6.93663700866643,0.0847211317948609,0.0841740373686579,9,12,9.01532048649258,4.31198652997641,9,143.9,surfsub,hl_ml,6.91842650278443,NA,NA
76,B. digitata,68,0.266897387558402,0.0842113886204243,13.5792358356307,0.0985711578226608,0.0851918994721551,8,9,14.6204482316971,3.77562977130025,8,200,sub,ll,18.096760367548,0.15546961336830023,3.4012799327863004
76,G. bulloides,68,0.0434977059018529,0.0544899496360067,12.9012886434628,0.115731106289413,0.118856810161888,27,28,14.3157166728267,6.83400226573989,27,102.35,surfsub,gl,12.0827044175814,0.19904293939329953,-2.324227691505401
76,G. falconensis,68,0.0414348114738798,0.0524874101631867,15.4946128482252,0.130859410391226,0.12175340357062,24,22,15.6369105378787,7.07297279631485,24,92.92,surfsub,ml_ll,16.2799359648365,0.22882827295649832,0.6847177884709001
76,G. calida,68,0.0561843800053263,0.0598077183720634,17.0740608466953,0.137048042567722,0.156335913803913,11,12,17.7474385174838,5.60691706472137,11,73.33,surf,ll_ml,17.418947217059348,0.23382814126550144,2.4994141132251997
76,G. siphonifera,68,0.0313409142753969,0.0506577740932513,16.5626475784038,0.151823479773228,0.16779306502283,19,15,15.7809979037235,7.17843799329213,19,83.78,surfsub,ll_ml,16.2799359648365,0.22882827295649832,0.6874989709464998
76,G. glutinata,68,0.0454338644992226,0.0524743010060578,13.588736542436,0.120864567129553,0.102780487615778,27,26,14.8820550530045,7.09393803112023,27,78.62,surfsub,gl,12.0827044175814,0.19904293939329953,-2.5780799057826
76,G. conglobatus,68,0.372360621828512,0.125889937880498,19.2736981349594,0.0592325624195077,0.156650544250487,10,8,22.7198749542236,3.75153391074249,10,40,surf,ll,22.9938796259171,0.15770089959299938,0.8379218369617014
76,G. ruber,68,0.0617890411918377,0.0520224762253088,15.6676700103215,0.119938665164104,0.121308614084531,21,17,17.3865657533918,6.91541453983297,21,40,surf,ll_ml,17.418947217059348,0.23382814126550144,-0.9369397113208002
76,G. inflata,68,0.0522388395967526,0.0568738769671655,12.4681106693132,0.108036223725054,0.110611692172907,25,26,13.6093762588501,6.53653864420892,25,104.35,surfsub,gl,12.0827044175814,0.19904293939329953,-1.977743893112299
76,G. rubescens,68,0.113040363235854,0.0812907762678885,18.0883934159302,0.094458732825908,0.127836514804088,13,11,19.3301653495202,4.52916712379102,13,107.41,surfsub,ll,21.4966065390816,0.15342854121539773,0.18434609476460295
76,G. tenella,68,0.114010586910521,0.0669587657505104,19.9053371068495,0.103203613284243,0.162588326144002,11,12,19.8656560724432,5.91189611337271,11,40,surf,ll,22.9938796259171,0.15770089959299938,0.3612466898782003
76,G. hirsuta,68,0.112238796572636,0.0696998674454441,13.6182071732215,0.12963162067075,0.0936999991608873,12,12,14.1539916197459,4.81052087120422,12,167.24,sub,ml,10.1845099628871,0.35681652569309996,-2.586666242129999
76,G. scitula,68,0.126652201640457,0.0662646466581088,13.0544500813993,0.122336065773622,0.0857593775822444,24,21,12.7908139924208,5.23054490339196,24,224.28,sub,ml,10.1845099628871,0.35681652569309996,-0.9086329737456005
76,G. menardii,68,0.0682353524781618,0.0865483613197573,21.9856968036747,0.108827085702567,0.0813693487791626,9,9,22.6357260810004,3.56743711217782,9,50,surf,ll,22.9938796259171,0.15770089959299938,3.3205601810720005
76,N. dutertrei,68,0.0454996439380551,0.0549377759505533,16.2447019572788,0.109466673039232,0.127403481418409,19,17,17.3837500120464,6.76423435979053,19,62.69,surf,ll_ml,17.418947217059348,0.23382814126550144,2.4044857007766005
76,N. incompta,68,0.0879450902081478,0.0619078772087462,5.83855383341686,0.0726183636210657,0.0908226537758791,28,32,11.589750622,6.41856101296833,28,80.93,surfsub,ml_hl,6.072625361279205,0.2951057477470247,2.0216307746667503
76,N. pachyderma,68,0.0534083808314898,0.0579762413873939,5.88984506865748,0.0849570712280821,0.0926281784058818,35,38,11.5991565568107,7.15807840354407,35,113.35,surfsub,hl_ml,6.072625361279205,0.2951057477470247,2.9277015520506504
76,O. universa,68,0.0369111693292085,0.0538764501434848,15.3115188231221,0.130851211900786,0.15273666388533,20,17,15.9325626373291,6.62565906504657,20,79,surfsub,ml_ll,16.2799359648365,0.22882827295649832,1.1441179054959
